source,target,coef_abs
nkx2.4b,rps2,0.010230008
en1b,nme2b.1,0.010228151
meis3,rpl7a,0.010227342
nkx2.1,eef1a1l1,0.010224515
sp8a,efemp2a,0.01022446
hoxb1b,marcksl1a,0.010224077
nr2e1,si:ch73-21g5.7,0.0102215195
alx4a,rps6,0.010212445
hoxb2a,hspa8,0.010212155
ascl1a,rpl12,0.0102116
sox11b,mibp2,0.010211065
sox6,serbp1a,0.010208948
ptf1a,hmgb2b,0.010208462
hoxb6b,nop56,0.010205378
hoxa9a,rps2,0.010205263
irx3a,nop56,0.010204292
irx3a,nme2b.1,0.010203447
hoxb3a,mibp2,0.010189083
irx1b,prmt1,0.010179482
foxa1,cfl1,0.010177024
ebf1b,seta,0.010175022
thrab,hspa8,0.010173307
hoxb6b,rplp0,0.010172414
hoxa5a,rnf220a,0.010169053
dmbx1a,tuba8l4,0.010162561
dmrt2a,si:ch73-281n10.2,0.0101568345
foxa,pax3a,0.010156079
alx4a,cirbpa,0.010155481
sox7,rps6,0.010153606
tbx20,rrm2,0.010153277
foxo1a,seta,0.0101516815
alx4a,rplp1,0.010150758
tfap2c,slbp,0.010150541
nr2f6b,cfl1,0.010149213
irx6a,rpl12,0.010146568
irx1b,h3f3b.1,0.010146346
nr2e3,mdkb,0.010145027
meis1a,col1a2,0.010141581
zgc:101100,fabp7a,0.010141282
ascl1a,fabp11a,0.01014121
her9,tuba8l4,0.010138583
thrab,hspe1,0.010134168
sox7,banf1,0.010131695
eomesa,eef2b,0.01013101
foxb1a,pcdh19,0.010128083
sp8a,tuba8l4,0.010121736
rxrgb,stmn1a,0.010120285
isl2b,pcna,0.010118805
sox7,ppiaa,0.010117685
meis3,hmgn2,0.010114348
onecut1,tubb2b,0.010110321
dlx5a,rps20,0.010108755
irx3a,si:ch73-281n10.2,0.010106231
neurod1,dlb,0.010106036
sox13,gli3,0.010100578
nkx2.2b,slc1a3a,0.010099947
tbx20,serbp1a,0.010099611
esr1,rxraa,0.010093701
rx1,rpl3,0.010092861
pbx3b,rnf220a,0.010085938
foxa1,emp2,0.010084468
nkx2.4b,sox11a,0.010079405
emx3,rplp0,0.01007786
sox7,cdon,0.010077015
irx1b,stab2,0.010069115
emx3,rps20,0.010067333
esr1,serbp1a,0.010066027
scrt2,nme2b.1,0.010066012
irx3a,lig1,0.01006324
msx3,seta,0.010062122
gata2a,mki67,0.010061878
tfap2c,hmgb1b,0.010059484
otx5,tuba8l4,0.010050714
pbx1b,tubb2b,0.010046899
sox21a,h3f3d,0.010046819
gata6,rps2,0.010044186
mef2cb,matn4,0.010043155
en2b,hspa8,0.010041322
nfic,fabp7a,0.010040797
etv2,pmp22a,0.010040761
wt1b,slc6a9,0.010039827
pax6b,eef2b,0.010037673
hoxa2b,si:ch73-281n10.2,0.010036874
otx5,rpl24,0.010036852
gsx1,ccng1,0.010035933
sox1b,serbp1a,0.01003569
otpa,tuba8l4,0.010032901
lhx1a,nop56,0.010020685
nfic,epha4b,0.010020331
hoxa2b,seta,0.010009942
tbx16,stmn1a,0.010005121
en1b,eef1a1l1,0.010004516
foxg1d,vim,0.010002025
isl2b,rps2,0.010001787
irx1b,ptmab,0.010001539
en1b,efemp2b,0.0099971285
hoxb6b,pcna,0.009995999
rxrgb,cxcl12b,0.009995213
etv2,mibp2,0.00999485
noto,cfl1,0.00999273
hoxa2b,cfl1,0.009990638
rx3,eef2b,0.009984153
vax1,rps2,0.009983669
zbtb18,eef2b,0.00998212
hoxb8a,hsp90ab1,0.009980976
lmx1a,ptmaa,0.009979516
msx1b,hmgb2b,0.009976842
sox21a,fabp7a,0.009976222
foxj1a,myl1,0.009971573
hand2,stmn1a,0.009964002
msx1b,fabp11a,0.009959581
eomesa,rplp1,0.009958747
emx3,ppiaa,0.009954853
msx1b,rpl18a,0.00995387
tbx2a,nucks1a,0.009950671
nfixa,tpm4a,0.009950507
mafba,pleca,0.009947524
gata6,eef1a1l1,0.009945794
si:ch211-153j24.3,ptmaa,0.009944982
foxg1d,prmt1,0.009940998
emx3,cirbpa,0.009939039
isl2b,rpsa,0.009930074
mef2aa,bcam,0.00992975
nkx2.2b,cfl1,0.009928433
nfia,id1,0.009928178
etv4,rpl18a,0.009927087
sox11b,hspa8,0.009924412
lhx1b,eef2b,0.0099239955
irx7,fabp3,0.009922357
foxp1b,cygb1,0.009920721
nkx2.4a,rpl12,0.009919503
twist1a,nop56,0.0099195
hoxa2b,icn,0.009919225
nkx2.4a,hsp90ab1,0.009918537
thrab,bcam,0.009917931
otpb,hmgb2a,0.009914282
foxd1,tubb2b,0.009913885
en2b,cirbpa,0.009913303
fli1a,fabp3,0.009911273
sox11a,tuba8l,0.009908756
foxj1b,serbp1a,0.00990317
hoxb8a,mdkb,0.00990277
otpa,prmt1,0.00989739
etv2,snu13b,0.009897121
etv2,rpsa,0.009896917
etv2,ackr3b,0.0098960195
hoxc6b,col11a1b,0.009895814
pbx3b,rps20,0.009887929
shox2,lig1,0.009881828
hoxb1b,hsp90ab1,0.0098811835
foxa2,slc1a3a,0.009880332
her6,apoeb,0.009875899
foxg1d,banf1,0.0098752575
foxp2,hspa8,0.009873402
spi1b,apoeb,0.009872837
vsx1,hmgb2b,0.009872667
irx3a,mibp2,0.009872279
foxo1a,id1,0.009870101
gata6,cdk1,0.009866939
foxg1d,ppiaa,0.009866772
irx3a,zgc:153405,0.009866446
rorb,epha4b,0.009865687
barx1,rpsa,0.009864175
tbx18,banf1,0.00986107
pbx1b,pax3a,0.009858226
foxo1a,h3f3d,0.009853245
alx4a,top2a,0.009848918
nr2f1b,eef2b,0.009847489
rxraa,hmgn2,0.009844329
hoxb8a,ptmab,0.009842934
meis1a,pax3a,0.009842811
pitx1,rpl12,0.009840768
nkx2.4b,rpl12,0.009839606
foxg1d,rplp0,0.009837447
alx4a,tpt1,0.00983199
thrab,serbp1a,0.009830387
lmx1ba,ntn1a,0.009829255
msx1b,hsp90ab1,0.009825035
fli1a,seta,0.009821506
mafbb,tuba8l,0.009821172
rx3,marcksl1a,0.009819027
tp53,fabp11a,0.009816475
vsx1,calm1a,0.009814723
barhl2,tuba8l4,0.009814006
foxb1a,tubb2b,0.009811503
mafbb,top2a,0.009805743
otpa,fabp7a,0.009804888
si:ch211-153j24.3,tenm4,0.009801055
klf2b,tpt1,0.009796715
gata6,hmgb2a,0.009795812
phox2a,hmgb2a,0.009795498
en1a,fabp11a,0.009794416
sox5,qkia,0.009793877
rorb,tenm4,0.009788895
onecut2,pcna,0.009788543
foxa1,abcf1,0.009786817
neurod4,eef2b,0.009781713
mafbb,hmga1a,0.009779834
dlx6a,cirbpa,0.009775402
foxb1a,col18a1a,0.009775131
nfixa,bcam,0.009772906
hoxb5b,rplp1,0.009770051
lhx1b,ptmaa,0.009769374
vsx1,setb,0.009768259
atoh1a,fabp3,0.009763045
vax1,rpl24,0.00976036
her6,col1a2,0.009760308
sox21a,ccnd1,0.009758211
gata6,hmga1a,0.009757846
vax1,sox11b,0.0097574685
ebf2,kirrel3l,0.009755271
foxf2b,cxcl12b,0.009755039
hmga1a,calm1a,0.009753117
otpb,rps2,0.009752418
nr2e1,tuba8l,0.009747831
rxrgb,ncam1b,0.009746093
hoxb5b,pcna,0.009742305
meis3,ppiaa,0.009740557
hoxa9a,rpsa,0.009740464
irx6a,hsp90ab1,0.009738529
rx1,hmgb2b,0.009738446
hoxb5b,tubb2b,0.009736261
barhl1b,rpsa,0.009733077
hoxa9a,h3f3d,0.009732445
lef1,tenm3,0.009731856
barhl1b,h3f3b.1,0.009727047
irx1b,si:ch73-21g5.7,0.009723484
meox1,nme2b.1,0.009722712
msx1b,tuba8l4,0.009720638
nr6a1b,slc1a3a,0.009720336
sp8a,hapln1a,0.0097202975
hoxa9a,rplp0,0.009720182
hoxb5b,ptmaa,0.009716937
foxo1a,tuba8l4,0.009715557
lhx5,seta,0.009713601
pbx1b,epha4b,0.0097133275
FQ377628.1,cdon,0.009712147
runx2b,prmt1,0.009708431
otx5,hmga1a,0.009704433
lmx1a,ppiaa,0.009702744
fli1a,tubb2b,0.009701112
lhx1b,h3f3d,0.009699625
nkx2.4a,ntn1a,0.009699337
hmga1a,ncl,0.009698479
lhx6,setb,0.00969808
hmx4,rplp0,0.00969734
nr2f6b,h3f3d,0.009696935
msx1a,ptmab,0.009694761
hoxb9a,npm1a,0.009694468
ascl1a,ptmab,0.009694348
irx7,hmga1a,0.009691989
rxrgb,mibp2,0.009690124
rxrgb,epha4b,0.009689616
isl2b,tubb2b,0.009689275
nr6a1b,robo1,0.009686862
dlx5a,tuba1a,0.009686338
hoxa9a,hmgn2,0.009685741
foxa2,mki67,0.0096794935
sp8a,h3f3d,0.009677812
nkx2.4b,rxraa,0.00967709
meis1a,robo1,0.009677003
sox7,boc,0.009676513
bhlhe22,hmgb2a,0.0096740285
lhx9,icn,0.009669015
hoxd12a,hmgb2a,0.009668526
rxrgb,bcam,0.009667564
nkx2.1,cfl1,0.009665206
sox1b,prmt1,0.009665028
lhx9,pa2g4a,0.009663853
twist1b,eef2b,0.009662645
irx1b,slc1a3a,0.009661138
hmga1a,ckbb,0.009660963
isl2b,seta,0.009660959
tfap2b,nop56,0.009660408
dlx6a,ntn1a,0.009660101
hoxb6b,hmgb2a,0.009652335
msx1a,nop58,0.00965034
foxa2,rps6,0.009644624
fezf2,snu13b,0.0096378215
tbx2a,mibp2,0.009635365
nkx2.4a,h3f3d,0.0096323155
myog,pcdh19,0.009631033
fli1a,rps6,0.009628501
sox1b,hmgb1b,0.009626574
hmx4,banf1,0.009623992
nkx1.2lb,seta,0.009622883
hoxc13b,stmn1a,0.00961844
ascl1a,tpt1,0.009612894
pknox2,her9,0.009611061
hlx1,rps2,0.0096107265
fli1a,rplp1,0.009608891
myog,rpl7a,0.009606535
barhl2,nme2b.1,0.009606139
irx1b,actc1a,0.0096055055
zbtb18,bcam,0.00960499
hoxb6b,cfl1,0.009601429
gata6,serbp1a,0.009600447
nr2f6b,nucks1a,0.009598193
etv4,rpsa,0.009596535
hoxb2a,tuba8l,0.009594174
en2a,ppiaa,0.009592169
msx3,lig1,0.009591469
hmx4,rps6,0.0095901955
foxo1a,mcm2,0.009585524
lin28a,ppiaa,0.009585462
lhx2b,tpt1,0.009584486
tfap2c,hoxc3a,0.009583049
mafbb,pax6a,0.009581309
meis1a,col11a1b,0.009578079
tp53,fabp3,0.009570636
foxo3b,eya1,0.009570265
rxrgb,pax6a,0.009570128
msx1a,hmgn2,0.009568019
foxj1b,prmt1,0.009562721
isl2b,snu13b,0.0095618125
foxf2b,ube2c,0.00955612
egr2a,cxcl12b,0.0095522655
otpb,tubb2b,0.009551203
pax3b,tubb2b,0.009549147
rxraa,rpl18a,0.009546756
hoxb2a,hsp90ab1,0.009545603
hoxa9a,hmgb2b,0.009542188
isl2b,hsp90ab1,0.0095396815
esr1,pax3a,0.009539217
tbx18,hmga1a,0.0095386775
otpb,rpsa,0.009537433
meis3,h3f3b.1,0.009534821
rfx4,serbp1a,0.0095341755
foxj1b,rpl3,0.009533063
nfixa,abcf1,0.009529024
dmbx1a,nusap1,0.009525059
foxp1b,tnni2b.1,0.009524984
gata6,pcdh19,0.0095150685
en1a,tubb2b,0.009514933
six3b,eef2b,0.009509331
bhlhe40,serbp1a,0.009506142
zic1,lrrn1,0.0095026465
irx1b,rpl18a,0.009502007
cdx4,nap1l1,0.009496885
barx1,rpl12,0.009488369
nkx1.2lb,mki67,0.009487807
nkx2.4b,hmga1a,0.009487261
