source,target,coef_abs
klf2a,seta,0.009918578
foxd3,pax7a,0.009917954
foxi2,hmgb1b,0.009917269
lhx9,tubb2b,0.009916356
thrab,tuba8l,0.009915759
nr2f1b,hsp90ab1,0.009912894
hlx1,fabp7a,0.009911753
twist1a,nop56,0.009909575
tfap2b,tuba8l4,0.009908401
shox2,fabp7a,0.009906303
cux2b,pax3a,0.009905102
mnx2b,aldoab,0.009904419
meis2a,lig1,0.009900995
lbx1b,ppiaa,0.00990079
lhx5,rpl7a,0.00989943
foxa1,banf1,0.009898719
barx1,tuba1a,0.009898653
foxn3,nav3,0.00989769
hoxb3a,col28a2a,0.009897341
lhx4,fgfr3,0.0098946355
wt1a,ryr1b,0.009891413
msx3,rpl7a,0.009889479
mef2ca,fxr2,0.009888736
dbx1a,hmgn2,0.009888668
nr2f6b,lig1,0.009887819
sp8a,tuba1a,0.00988735
klf2a,ncl,0.009885578
pax6b,nucks1a,0.009885497
myog,slc8a3,0.009885176
msx1a,rpl7a,0.009884287
shox2,hspe1,0.009883644
en1a,mybphb,0.009882742
foxi2,hsp90ab1,0.009877707
lhx9,ccng1,0.009876726
rx3,rpl12,0.00987088
FQ377628.1,seta,0.009864341
hoxb5b,hspa8,0.009863474
mef2ca,mtss1,0.009859311
phox2bb,hmga1a,0.00985853
rorb,slc6a9,0.009855093
tbx18,slc1a3a,0.009854896
meis1a,tmsb,0.009854209
lhx1a,col1a2,0.009853207
neurod6b,cntfr,0.009851824
en1a,rpsa,0.009850647
zic3,tmem132e,0.009850126
tbx3a,rps6,0.009848914
jun,fabp3,0.009848341
tfap2a,rps6,0.009844807
hoxb8a,snu13b,0.00984345
twist1b,pmp22a,0.009837987
nkx1.2lb,ppiaa,0.009837692
gsx2,rps6,0.009835891
foxf2a,hsp90ab1,0.009834509
etv4,tuba1b,0.009833452
FQ377628.1,ppiaa,0.009832669
foxd3,mylpfa,0.009832471
tlx3b,snu13b,0.009829985
otpa,eef2b,0.009829195
nfixa,cxcl12a,0.009829044
hoxb8a,hmgn2,0.009825612
shox2,qkia,0.009823908
tcf21,dlb,0.0098221
hoxb2a,hmga1a,0.009821224
lhx1b,rps20,0.009819852
pax5,rplp0,0.009819556
FQ377628.1,nme2b.1,0.009816782
gsx2,rpl12,0.009815016
emx3,rps20,0.009814752
nr6a1b,myhz2,0.009814426
meox1,eef2b,0.009812377
barhl1a,snu13b,0.009809456
fli1a,tuba1a,0.009808985
msx1a,si:ch73-281n10.2,0.009805985
arxa,ppiaa,0.009805456
etv4,krt18a.1,0.009804199
irx1b,nucks1a,0.009803894
bsx,tenm4,0.009802273
zic4,rpl24,0.009800289
otpa,hmgb2a,0.009796058
creb5b,ncam1b,0.009793612
gsx2,rpsa,0.009789727
en2b,stmn1a,0.009789087
barhl2,ppiaa,0.009784716
hoxd9a,mdkb,0.00978144
rx3,tuba8l4,0.009777107
sox21a,rpsa,0.0097768735
sox21a,hmgb1b,0.009776606
cdx4,tubb2b,0.009775427
arxb,tubb2b,0.009775147
foxg1d,prmt1,0.009774693
tlx3b,fabp7a,0.009774515
nkx1.2lb,rps20,0.009773249
sp9,mef2d,0.009770961
sp9,myl1,0.009770585
lhx9,marcksl1a,0.009770299
lmx1bb,mdkb,0.009769544
msx1a,tubb2b,0.009767283
irx7,rplp1,0.009764055
pitx2,pcna,0.009762835
foxn3,aimp1b,0.009762309
msx3,pcna,0.009759139
hoxb2a,ncl,0.00975847
foxo3b,crip2,0.009756912
gsx2,rps2,0.009751542
FQ377628.1,cirbpa,0.009750924
sp5l,sox6,0.009750743
sox1b,hsp90ab1,0.009749279
hmx4,mibp2,0.009747
irx1b,rplp0,0.009745791
foxn3,robo3,0.009742531
ascl1a,mef2d,0.009742417
barx1,rplp1,0.0097401105
hoxc6b,nop56,0.009737211
en1a,eef2b,0.009734354
esr1,rps2,0.009734317
meis1a,lrrn1,0.009730944
en2a,rplp0,0.009729421
esr1,hmgn2,0.009728719
meis3,pax3a,0.009727742
en1a,stmn1a,0.009727429
atf3,rpl7a,0.009727036
foxa1,myhz2,0.009725203
foxd3,mymk,0.009719455
nfic,cilp,0.009718446
mef2d,rbm24a,0.009714577
klf2a,tuba8l4,0.009712616
emx3,rps2,0.009712613
hoxc10a,hmga1a,0.009712597
mef2cb,klhl41b,0.009711992
foxg1d,nop58,0.009711439
foxg1d,rpl18a,0.009709669
myog,sulf1,0.009708366
FQ377628.1,cfl1,0.00970664
sox13,rps2,0.009703482
bsx,txlnbb,0.009702639
arxb,nme2b.1,0.00969953
klf1,ppdpfa,0.009698544
lhx9,snu13b,0.0096970685
nkx2.1,fabp11a,0.009691935
isl2b,ccng1,0.009689331
arxa,prmt1,0.009687746
ascl1a,nme2b.1,0.009687021
nr2f6b,hmgn2,0.009683793
msx1a,rps2,0.009670589
tbx4,slc1a3a,0.009665179
klf7b,robo3,0.009664378
sox5,tmsb,0.009663962
vax1,hsp90ab1,0.009661448
lhx1b,hsp90ab1,0.009659981
msx1b,hsp90ab1,0.009658557
nr6a1b,cdon,0.009655678
barx1,ptmab,0.009652698
irx7,hsp90ab1,0.00964893
lhx5,hmgb1b,0.009648689
nr2f6b,cirbpa,0.009648371
meis3,tuba8l,0.00964783
hoxb8a,hmgb1b,0.009645744
irx3a,id1,0.009643469
sox21a,hsp90ab1,0.009641798
rxraa,efnb3b,0.009641348
jun,tuba1b,0.009638657
msx1a,ccnd1,0.009638248
tbx18,cygb1,0.009635891
eomesa,serbp1a,0.009633957
vax1,ptmaa,0.009632331
mef2aa,si:ch211-131k2.3,0.009632232
arxb,hmga1a,0.0096274745
meis3,hmga1a,0.009624392
tp53,pcna,0.009623216
nr5a1b,hmgb1b,0.009621113
bsx,cfl1,0.009618939
hoxa4a,rpsa,0.009618191
dmbx1a,rpsa,0.009617027
zbtb18,tenm4,0.009616431
sox21a,rplp1,0.009613512
dlx2a,h3f3b.1,0.00961151
sp8a,hoxb8a,0.009610899
phox2bb,pcdh19,0.009610307
hoxa5a,tenm4,0.009608513
tfap2a,serbp1a,0.009606454
dmbx1a,rpl12,0.009606015
irx7,eif5a2,0.009603553
dlx1a,hspa8,0.009602691
irx7,gstp1,0.00960261
irx7,h3f3b.1,0.00959547
pbx3b,rpl18a,0.009594252
pbx3b,mcm2,0.009593454
sox6,meis1a,0.009593061
rxrgb,acta1b,0.009590178
meis2a,pcdh19,0.0095859105
foxg1d,hmgn2,0.009585521
nr5a1b,dacha,0.009584171
nkx1.2lb,stmn1a,0.009583394
foxg1d,si:ch73-21g5.7,0.009581172
nkx1.2lb,msx1b,0.009581036
emx3,rpl18a,0.009578701
foxd3,acta1b,0.009577809
nr2f6b,ptmab,0.009575557
hoxa13a,desma,0.009575215
foxi2,pcdh19,0.00957371
nkx2.1,hsp90ab1,0.0095722675
hoxb3a,lig1,0.009571445
cdx4,eef1a1l1,0.009569419
six2b,eef2b,0.009568878
meox1,marcksl1a,0.009568447
hoxd9a,pcdh7b,0.009567979
foxi2,rps6,0.009567535
phox2bb,ckmb,0.009566309
tbx5b,epha3,0.009561801
neurod1,tuba1a,0.009561712
dlx3b,hspe1,0.0095598055
meis1a,robo1,0.009559749
meis3,si:ch211-121a2.2,0.009557903
tbx20,slbp,0.0095575955
foxd3,rplp1,0.009555393
tbx5a,mibp2,0.009554224
tlx3b,serbp1a,0.00955342
en1a,fabp11a,0.009550765
pax3a,id1,0.009550507
esr1,rps6,0.009544066
irx6a,foxn3,0.00954264
egr2b,boc,0.0095404945
arxb,lig1,0.009533204
sox1b,rplp1,0.009530736
rxraa,dacha,0.009528014
mnx2b,mdkb,0.009526763
otx5,rpl12,0.009526599
esr1,h3f3b.1,0.009526464
tbx1,postnb,0.009525257
fosab,dlb,0.00952493
tfap2c,hmgb2b,0.009523617
pknox2,rxraa,0.009522367
pitx2,hmgb2a,0.009522333
lhx9,ptmaa,0.009521012
foxg1d,h3f3b.1,0.009520562
otpa,zgc:174855,0.009519227
sox18,col18a1a,0.009518873
nr3c2,pcdh19,0.009518571
hoxc10a,rpl18a,0.009517376
otpa,ckmb,0.009515651
nr3c2,hspa8,0.009514347
pitx1,hmga1a,0.009512941
nr2f6b,rplp0,0.009512798
six2b,col1a1a,0.009507609
foxp2,kirrel3l,0.0095050065
nkx1.2lb,mdkb,0.0095049115
sox7,tmsb,0.009500933
foxg1d,pcna,0.009497091
otx5,tuba8l4,0.009496733
foxd3,tenm3,0.009495225
tfap2b,rpl18a,0.00949287
pitx3,ncl,0.009491092
dmrt2a,eef2b,0.009489277
hoxb8a,ncl,0.009486114
spi1b,mybphb,0.009482428
tp53,cdon,0.009480892
tbr1b,fabp3,0.00947754
nr2f1b,eef2b,0.00947361
arxb,rps6,0.009472587
hoxa2b,eef2b,0.009471821
hoxc6b,hoxc3a,0.009470153
msx1a,rpsa,0.009469914
phox2bb,setb,0.009469503
foxd3,srl,0.009468756
gata6,hsp90ab1,0.0094624525
her6,ppdpfa,0.009461789
spi1b,serbp1a,0.009456981
bsx,svila,0.009456894
hoxc10a,mki67,0.009456805
otx5,ncl,0.009455946
rxraa,robo1,0.009445758
runx1,nrp2b,0.009441011
atoh1a,msx1b,0.009439553
thrab,sox11a,0.009437412
lhx5,zgc:174855,0.009429838
rx3,h3f3b.1,0.009422085
hoxd11a,prmt1,0.009422039
foxi2,pcna,0.009420006
dlx2b,cntfr,0.009418677
rorb,pax3a,0.009416736
irx3a,kirrel3l,0.009415277
msx3,rpl18a,0.00941441
hoxb5b,rpsa,0.009413585
sox13,lrrn1,0.009412859
sox11a,stmn1a,0.009412738
emx3,rpl24,0.009411323
twist1b,stmn1a,0.009406558
pknox2,myl1,0.009402965
nkx2.1,rpl18a,0.009400031
her9,rplp0,0.009393093
sox1b,ptmab,0.009391785
hoxb8a,hsp90ab1,0.009391713
foxd3,stmn1a,0.009391078
otpa,hspa8,0.009388689
foxf2a,gli3,0.009388331
gata6,h3f3d,0.009384735
foxg1d,hsp90ab1,0.009384513
foxg1d,pmp22a,0.009382978
uncx,rplp1,0.009382839
nr2f1b,eif5a2,0.0093803955
nr2f1b,pax3a,0.00938009
hoxc3a,hoxb3a,0.0093776975
six4b,stmn1a,0.009376719
nr3c2,si:ch211-121a2.2,0.009373679
msx1b,banf1,0.00937276
meox1,pcna,0.009369066
en2b,mdkb,0.009368498
mef2aa,tpma,0.009366869
hoxb3a,robo1,0.009365909
irx7,rpl18a,0.009365321
eomesa,tpt1,0.009364473
hmga1a,gstp1,0.009362208
scrt1a,hsp90aa1.1,0.009361634
pbx1b,pcdh19,0.009359591
isl1,lig1,0.009358261
mef2d,mtss1,0.009357938
msx1b,hspa8,0.009357742
emx3,tuba8l4,0.009356892
hoxd9a,lhfpl6,0.00935576
hoxa11b,nop56,0.009354525
pbx3b,epha4b,0.009354247
