source,target,coef_abs
pax6a,h3f3d,0.016680282
foxp1b,epha7,0.016675804
six1b,tuba1a,0.016660549
msx1a,ppa1b,0.016647862
zic2b,rpsa,0.016646426
irx1b,apoc1,0.016644053
foxd1,mibp2,0.016639147
foxd1,npm1a,0.016633157
meox1,tuba8l,0.016633056
pax6a,cdh11,0.016630622
foxb1a,slbp,0.016623504
arid3c,eef1a1l1,0.016622763
klf2b,seta,0.016616428
ascl1a,tpt1,0.016605936
her9,si:dkey-269i1.4,0.016597986
meis1a,nucks1a,0.016594412
tbx5a,cdon,0.016593859
etv4,nap1l1,0.016591966
foxb1a,banf1,0.01659053
sox6,eya1,0.016584918
pax5,stmn1a,0.016584458
etv2,marcksl1a,0.016577113
barx1,snu13b,0.016570015
en2a,nop58,0.016569128
irx7,si:ch73-281n10.2,0.016567145
irx1b,hspa8,0.016564697
msx1b,sox13,0.016561477
rx1,her15.2,0.016559394
mef2ca,tpt1,0.016554875
fli1a,npm1a,0.016551727
msx3,dlgap5,0.016551675
foxg1a,mycn,0.016544156
en1b,rps6,0.01654402
sox14,eif5a2,0.01654076
lhx2b,h3f3b.1,0.016537622
irx3a,nme2b.1,0.016536865
msx1a,dkc1,0.016534617
pax3b,eif5a2,0.016533125
dmrt2a,ccng1,0.016525041
sox11b,hmgb1b,0.016523615
hoxa5a,rn7sk,0.01651095
sox6,stmn1a,0.016507741
en2b,jag2b,0.016498057
irx7,hmgb2a,0.01649564
zic4,hmgb1b,0.016484546
nkx2.2b,eif5a2,0.016482987
spi1b,cfl1,0.01648051
irx1b,gstp1,0.016475674
foxg1d,vim,0.016474543
cdx4,setb,0.016466668
klf7b,tuba8l4,0.016465863
pax6b,ccnd1,0.016465437
rx1,cdk1,0.016460638
msx1a,eef2b,0.016458232
irx3a,her9,0.01644849
sox6,si:ch73-21g5.7,0.016446294
nr5a1b,hmga1a,0.016444067
barhl2,h3f3b.1,0.016441006
msx1a,elavl3,0.016427703
rxraa,lig1,0.016401524
en1b,ntn1a,0.016397903
foxd1,tuba1a,0.016397072
sox14,serbp1a,0.016386125
raraa,hmgb1b,0.016380671
hoxb2a,lig1,0.016366849
mef2cb,rbm28,0.016360385
nr2f1b,gli3,0.016356234
irx1b,rpl12,0.016353857
pax2a,pax5,0.016345091
egr2b,sox11a,0.016340852
hoxc6b,hapln1a,0.016340522
nr2f6b,rplp0,0.016335813
msx1b,zgc:174855,0.016334679
sox5,tuba1a,0.016314702
rxraa,mdka,0.016303152
lhx9,rpl18a,0.01630074
dlx6a,eif5a2,0.016299065
hoxa9a,seta,0.016294649
foxn3,tpt1,0.01628827
meox1,col1a2,0.016283052
hoxa2b,fabp3,0.01628004
nr2f1b,sulf2b,0.016277542
msx1a,lig1,0.016260624
hoxd11a,rpl18a,0.016258748
atf3,ccnb1,0.01625694
jun,ptmaa,0.016254216
irx1b,her15.2,0.016250486
hey2,hmgb1b,0.016247088
en1b,setb,0.0162465
sox13,hmgb2a,0.016243232
meis3,emp2,0.01624106
gsx1,rpl24,0.016240353
tcf7l2,stmn1a,0.016235871
meis2a,eef2b,0.016234633
en1b,ppiaa,0.016229447
foxd3,eya1,0.016223634
barhl1b,pcdh19,0.016222443
jun,eif5a2,0.016220758
sox13,znrf3,0.016218692
en2b,ntn1a,0.016212938
hmx4,slbp,0.016208114
meis2a,setb,0.016207745
pax5,ptprn2,0.016203893
lhx9,rps2,0.016200205
foxg1d,hmgb2a,0.016198307
klf7b,serbp1a,0.016196433
nr2f1b,fabp11a,0.016193658
lhx2b,rpsa,0.016189704
jun,rplp1,0.016170774
tcf7l2,tmem132e,0.016170261
eomesa,ptmab,0.01617005
nr2f1b,mdka,0.016166383
klf7b,tubb2b,0.016165702
sp9,fgfr2,0.016155545
hoxb2a,tuba8l4,0.016155023
msx3,marcksl1a,0.016153822
en1b,rpl18a,0.016150488
hoxd9a,rpl3,0.016148098
rxraa,epha3,0.01614437
fosab,eef2b,0.016140107
vsx1,hmgb2b,0.016135331
mef2cb,seta,0.016129944
hmga1a,krt18a.1,0.016124895
ascl1a,rpl12,0.016124716
nr2e1,cdon,0.016117647
hoxa4a,col28a2a,0.016109738
cdx4,hmgb2b,0.016106792
pax6a,adgrv1,0.016097672
nr2f6b,h3f3d,0.016096374
raraa,rxraa,0.01608317
phox2bb,ncl,0.01607491
lhx2b,fabp3,0.016073436
vax1,eif5a2,0.016069194
lhx9,eef2b,0.016064914
rx1,ntn1a,0.016062148
foxo3b,dkc1,0.016051766
vax2,eif5a2,0.016046202
lmx1bb,hsp90ab1,0.016046066
hoxb9a,fabp3,0.016041983
hoxa4a,hmgb1b,0.016036835
foxg1d,ddx21,0.016036328
hoxa2b,rplp1,0.016035737
sox11a,ccnd1,0.016029118
dbx1a,nop58,0.016028961
irx7,rpsa,0.016020944
nr2e1,gfap,0.01601506
lbx1b,tenm4,0.016012784
otpb,rplp0,0.01601008
hoxb8a,rplp0,0.016006801
pax7b,hsp90ab1,0.016003426
gata2a,banf1,0.01599988
en2b,si:ch73-281n10.2,0.015999839
hoxd9a,h3f3d,0.015997734
hoxd11a,npm1a,0.015997004
jun,comp,0.015996853
hoxb3a,zgc:174855,0.015992668
foxg1d,pax7a,0.015990248
her6,mcm6,0.015988717
ptf1a,kirrel3l,0.015978795
en1a,zgc:174855,0.015977707
foxg1d,tmem132e,0.01597228
pax2a,vax2,0.015970817
foxd1,rplp0,0.015969807
lhx9,pa2g4a,0.015964685
nr2f1b,adgrv1,0.015964413
msx3,top2a,0.015963815
zbtb18,cfl1,0.015962638
pbx1a,si:dkey-269i1.4,0.015957423
mafbb,rplp1,0.015954385
myog,kcnma1a,0.01595191
sox11a,id1,0.015949985
vax2,rps2,0.01594996
msx1b,marcksl1a,0.015948988
lmx1al,tuba1a,0.015948528
isl2a,si:ch73-281n10.2,0.015945258
sox5,setb,0.015944092
atf3,serbp1a,0.015937764
pax6b,ntn1a,0.015931765
nr2f1b,greb1l,0.015931224
pbx1b,hmgb2b,0.015926657
nfic,pcdh7b,0.015925169
hoxd11a,tuba8l4,0.01592286
sox11b,fstl1a,0.015922278
pbx1b,mibp2,0.01592175
hoxa2b,slbp,0.015917601
mnx2b,rps2,0.015910523
irx3a,rpl18a,0.0158971
irx7,tuba8l4,0.015893996
atf3,fabp3,0.015887165
ascl1a,nme2b.1,0.015883937
lhx2b,fabp7a,0.015881723
sox11a,hmga1a,0.0158808
sox11b,si:ch73-281n10.2,0.015871203
ascl1a,ptmab,0.015864242
foxd3,tubb2b,0.015857097
msx1b,fgfr3,0.015852714
gsx1,elavl3,0.015849631
msx3,tubb2b,0.015847832
msx1a,hmgb2b,0.01584281
emx2,fabp7a,0.015839828
im:7142702,cfl1,0.015838087
dlx4b,hmgb1b,0.015832908
vsx1,lig1,0.01582677
hoxb2a,hmga1a,0.015819056
en2b,lig1,0.015815996
bhlhe41,si:ch211-121a2.2,0.015813436
irx3a,nap1l1,0.015812214
mnx2b,ube2c,0.015809523
en1b,rps2,0.015805202
sox11a,cdk1,0.015803091
foxn3,eif5a2,0.015796809
nr2f1b,hsp90ab1,0.015793812
hoxa4a,hsp90ab1,0.015791986
phox2bb,tubb2b,0.015790677
hoxa4a,tuba8l,0.015785689
scrt2,h3f3b.1,0.015785381
meox1,npm1a,0.015784977
irx3a,npm1a,0.015781533
msx1a,setb,0.01577925
msx1a,si:ch211-217k17.7,0.015774792
phox2bb,nop58,0.015773779
hoxb8a,rnf220a,0.015771965
en1b,ptmaa,0.01576967
en2b,ube2c,0.015762169
fli1a,rpl7a,0.015757248
hoxc6b,marcksl1a,0.015752584
barhl2,rps6,0.015749741
en1b,ptmab,0.01574124
bhlhe41,rbm28,0.01572756
hoxa2b,cntfr,0.015723739
mafbb,rpsa,0.015719227
nr5a2,hspa8,0.015718395
sp8a,zgc:174855,0.015716368
sox1b,boc,0.015709795
irx6a,dkc1,0.015708098
gsx2,setb,0.01569181
msx3,tacc3,0.015683226
msx1a,rpsa,0.015682675
hoxa11b,setb,0.015676893
msx1b,dacha,0.01567622
pax7b,efnb3b,0.015672868
nr2f6b,si:ch73-281n10.2,0.015670473
raraa,slc1a3a,0.015670085
scrt2,hmga1a,0.015664618
foxg1a,ptmaa,0.015661214
six3b,abcf1,0.015656028
tbx3a,stmn1a,0.015655478
pknox2,tuba1b,0.015648874
klf7b,mef2d,0.015644247
mnx2b,snu13b,0.015643066
foxp1b,cep131,0.01564172
meox1,rplp0,0.01564148
msx3,tuba8l,0.015638482
dlx3b,eif5a2,0.015636964
pbx3b,serbp1a,0.015626373
hoxb9a,ptmaa,0.015611152
lhx1b,fabp7a,0.015608829
hoxa4a,nop56,0.01560658
pax6b,ddx21,0.015606422
irx6a,eef1a1l1,0.01560612
six6b,ptmab,0.0156046115
foxa1,marcksl1a,0.015596576
sox6,ptmaa,0.015587484
rxraa,hoxc3a,0.0155872395
cdx4,hmga1a,0.015575923
foxi3a,serbp1a,0.0155759
atoh1a,tnni2b.1,0.015566415
eomesa,npm1a,0.015564895
raraa,pcna,0.015563081
hoxb5b,eif5a2,0.015559491
nr2f1b,efna2a,0.015555466
hoxa4a,hoxb3a,0.01554832
bsx,hmgb1b,0.015540195
nkx2.1,ppiaa,0.015539536
nfia,rps20,0.015537986
irx7,npm1a,0.015537246
foxa,hmgb1a,0.015536547
emx3,fabp7a,0.01553397
hoxb5b,col28a2a,0.015532589
mitfa,npm1a,0.015531865
pknox2,nucks1a,0.01553063
irx7,fabp11a,0.015530025
irx7,nop58,0.015528886
sox13,efnb3b,0.015524939
meis3,hoxb3a,0.015518439
msx1b,znrf3,0.015510707
raraa,hmgn2,0.015509722
cdx4,h3f3d,0.015509453
irx3a,cfl1,0.015509106
pax3a,banf1,0.01550506
etv4,emp2,0.015503026
ebf3a,epha4b,0.015495255
en2b,hmgn2,0.015494681
sox13,chl1a,0.0154924495
thrab,neo1a,0.015489925
foxi3a,seta,0.015484939
raraa,eef1a1l1,0.015483894
hand2,nme2b.1,0.015483556
irx6a,mcm6,0.015480179
irx6a,npm1a,0.015473988
irx3a,hoxa4a,0.015472209
dlx2a,ptmaa,0.015471713
klf2b,tuba8l,0.015468192
shox2,sox11a,0.015466893
nkx2.4b,rbm28,0.015464076
lhx2b,nop58,0.015463467
sox21a,gstp1,0.015458868
barhl1a,hspe1,0.015454329
vsx1,cfl1,0.015442284
en2b,gdf11,0.015439228
sox1b,ppiaa,0.015436053
irx6a,rsl1d1,0.015435317
lmx1ba,pcdh19,0.015432358
foxd1,banf1,0.015430896
msx3,kifc1,0.015416541
rxrgb,fgfr3,0.015416352
gsx1,ccng1,0.015410662
nr5a2,fabp11a,0.01540954
