source,target,coef_abs
FQ377628.1,nme2b.1,0.014972955
barhl2,hmgb1b,0.014971075
hoxb5b,top2a,0.014970473
gsx2,cfl1,0.014968576
lhx5,rps2,0.014962925
pax5,col18a1a,0.014960361
FQ377628.1,fabp3,0.014951973
egr2b,mibp2,0.014948563
six4b,stmn1a,0.014946235
hoxa2b,hmgn2,0.014945837
lbx1b,top2a,0.014943949
meis3,hoxb3a,0.0149430195
tbx2a,h3f3b.1,0.01494192
hoxa2b,hspa8,0.014941801
hoxb2a,greb1l,0.014937762
neurod4,tuba1a,0.014932826
jun,rps20,0.014923923
hoxb5b,si:ch73-281n10.2,0.014920994
sox11b,greb1l,0.014915611
foxi2,nme2b.1,0.014914533
six3b,hmgb2a,0.014913585
foxf2a,ptmaa,0.014913482
sox5,id1,0.014909761
pax6b,serbp1a,0.0149092525
hoxa2b,tubb2b,0.014895111
pbx1a,mcm2,0.014892623
irx3a,rpl7a,0.014888386
barx1,tuba8l4,0.014887122
phox2bb,ptmaa,0.014886925
lhx5,rpl7a,0.014884658
tfap2c,fgfr3,0.014883233
vax2,ncl,0.014880058
sox14,tuba8l,0.014878221
meis3,pax6a,0.014877506
nkx1.2lb,tuba1a,0.014876997
sp9,ek1,0.014874862
six6a,sox11a,0.014873439
shox2,abcf1,0.014868195
etv4,c1qbp,0.014863777
sox21a,cdon,0.014861434
foxj1b,rpl3,0.014859497
erfl1,sox11a,0.014858786
dlx4b,her15.2,0.014854317
irx1b,cdh6,0.014851315
hand2,stmn1a,0.014851307
hmx4,fabp3,0.014844694
nr6a1b,ncam1b,0.0148446895
tbx20,si:ch73-21g5.7,0.014840441
pax7a,hspe1,0.014838644
pax6a,ptprn2,0.014836255
emx2,ek1,0.0148344785
egr2a,tubb2b,0.014834406
foxa,pax7a,0.01483329
en2b,hsp90ab1,0.014830875
irx7,aspm,0.014825219
zic1,gfap,0.014823427
tbx2a,banf1,0.01481057
gsx1,ek1,0.014805741
barhl1b,tuba8l,0.014798543
nkx3-1,tmsb,0.014794364
rx1,pdap1a,0.014781029
nkx2.2b,hmga1a,0.014780358
prox1a,rps20,0.0147694135
hmx4,gnl3,0.014768881
hoxb2a,hmgb1b,0.014765752
barhl2,ppiaa,0.014761471
sox14,rpl12,0.014754192
hmx4,pdap1a,0.0147479335
fosab,banf1,0.014746743
six3b,rplp0,0.014745472
en2b,calm1a,0.014744165
barhl2,rpl18a,0.014744062
atoh1a,h3f3d,0.014744054
hmx2,marcksl1a,0.014742613
her6,setb,0.0147381155
msx3,kmt5ab,0.014736032
dlx5a,tuba1a,0.014734221
meis3,pcdh19,0.014726786
foxd1,c1qbp,0.014720567
tbr1b,hmga1a,0.014714523
meox1,rps6,0.014703577
nr2e1,npm1a,0.014703442
nr2e1,si:ch73-281n10.2,0.0146991825
mafba,lrrn1,0.014697456
sox13,hspa8,0.0146974465
nr2f1b,tpt1,0.014695552
irx3a,tuba1b,0.014693359
msx1a,elavl3,0.014685831
lhx9,epha7,0.014685829
FQ377628.1,hspa8,0.01467772
meox1,abcf1,0.014674916
FQ377628.1,tuba1a,0.014658443
nfixb,pcdh19,0.014654925
en1b,ptmab,0.014653604
foxi2,rps20,0.014646854
sp9,fgfr2,0.014642676
ebf2,ncl,0.014639465
rx1,mibp2,0.014635993
vsx2,fabp3,0.01463599
sox11a,cfl1,0.014630029
rxraa,lig1,0.0146213
tcf21,cirbpa,0.014619967
pax7a,nucks1a,0.014618949
irx7,eif5a2,0.014615964
foxp1b,ptmab,0.014614742
shox2,ccng1,0.014612474
six4b,eif5a2,0.0146096675
six3b,hspa8,0.01460802
irx6a,rpl12,0.014606568
bhlhe41,cntfr,0.014606138
en2b,si:ch73-281n10.2,0.014603609
rx1,cfl1,0.014603036
nr6a1b,hoxb3a,0.014599282
nr6a1b,cirbpa,0.014598139
sox11a,hmgn2,0.014591059
sox6,lrrn1,0.014590791
rfx4,ntn1a,0.014586035
msx1a,h3f3b.1,0.014583248
irx3a,fabp3,0.014580197
barhl2,ncl,0.014577569
irx6a,abcf1,0.014574
sox6,ppiaa,0.014573633
her9,seta,0.014564263
barhl2,pcna,0.014560797
cebpd,cfl1,0.014560483
pax6b,vim,0.014560015
meis2a,hoxc3a,0.014554488
phox2bb,hsp90ab1,0.014554201
irx1b,ppa1b,0.014552667
dlx5a,fgfr3,0.014549153
sox13,ppiaa,0.014541219
msx3,plk1,0.014537487
nkx2.2b,rpl7a,0.014533776
hoxa13a,pcna,0.014533123
hoxa13a,h3f3b.1,0.01453271
etv4,pax3a,0.014522472
hoxa4a,ackr3b,0.014516752
pbx1a,fabp7a,0.014512893
hmga1a,krt18a.1,0.014511938
nkx2.2a,tuba8l4,0.014507948
gli3,sulf2b,0.014505946
irx1b,aldob,0.014501383
sox11b,cfl1,0.014496511
barhl2,hmga1a,0.014493978
etv2,rplp1,0.014493557
nkx2.1,rpl12,0.014489052
pknox2,sox13,0.014488115
irx7,mycn,0.014487354
her6,mibp2,0.014479703
hoxa4a,marcksl1a,0.014479171
her6,dlb,0.014478739
six1b,rplp0,0.014477188
hoxb1b,mki67,0.01447615
dlx2a,snu13b,0.014474774
wt1a,fgfr2,0.014467885
meis1a,sox6,0.014467745
tfap2b,dla,0.014467577
irx3a,nop58,0.014467527
nkx1.2lb,serbp1a,0.014465867
lhx1a,hspa8,0.014465561
tfap2c,histh1l,0.014464543
zic4,lrrn1,0.01446112
en1b,dla,0.014458285
irx6a,rplp0,0.014457746
pax5,rplp1,0.014457571
meox1,rpsa,0.014452738
fli1a,lrrn1,0.014452586
hmga1a,nap1l1,0.01444778
meis2a,sulf2a,0.014445824
gsx2,fabp7a,0.014434058
atoh1a,sox11b,0.014432336
hmx2,hmgb2a,0.01442965
lmx1ba,fabp7a,0.014423228
zic3,fgfr3,0.014423002
nkx2.1,eef1a1l1,0.014418362
phox2bb,seta,0.014418054
msx1a,tenm4,0.0144168725
raraa,mki67,0.014414708
foxp1b,hspa8,0.014410999
lmx1ba,neo1a,0.014408262
meox1,tpt1,0.014404048
klf2a,setb,0.014401675
sox11a,epha7,0.014401494
hey2,pa2g4a,0.014400921
en2b,abcf1,0.014398022
shox2,mki67,0.014397376
phox2bb,mdkb,0.014394459
twist1a,rpsa,0.014392075
barhl2,hmgn2,0.014391121
rx1,rnf220a,0.014390744
irx6a,fbl,0.014389719
foxd1,ptmab,0.014383324
dbx1b,h3f3d,0.014382699
foxj1a,vim,0.014382475
sox14,rps20,0.014382269
meis1a,id1,0.014382048
bsx,mdkb,0.014378347
foxo1a,tpt1,0.014373241
hey2,fabp3,0.014366704
hoxb2a,hsp90ab1,0.014362244
raraa,hmgb2b,0.014358937
foxp1b,vim,0.014357532
zic3,setb,0.01435557
irx1b,tcf7l2,0.014353186
emx3,hmga1a,0.014352472
shox2,ppiaa,0.014351331
tfap2a,dld,0.014348698
tbx2a,ptmab,0.014340543
foxb1a,h3f3b.1,0.01433589
phox2bb,banf1,0.0143338265
thrab,epha4b,0.014331729
hoxa9a,rpsa,0.014326102
msx1a,her9,0.01432547
phox2bb,tuba8l4,0.014325277
vsx1,slbp,0.014324087
raraa,sox11a,0.014315712
irx3a,hmgb1b,0.014315427
her6,fabp11a,0.014314943
hoxb2a,mibp2,0.01431309
lbx1b,dld,0.014310962
irx1b,gfap,0.014310406
etv4,kpna2,0.014306103
msx1a,rpl7a,0.014298862
six3b,tpt1,0.014295549
hmx4,nap1l1,0.014295188
msx1a,rps20,0.014290345
bcl11ab,tcf7l2,0.0142865535
hoxb5b,rplp1,0.014273542
meis1a,ncam1b,0.014270031
irx3a,kpna2,0.014268904
wt1a,boc,0.014265702
en2a,pa2g4a,0.014264321
tbx5b,vim,0.0142630115
mafba,hmga1a,0.014261731
sp5l,greb1l,0.014255836
hoxb8a,nop56,0.01425461
hoxb2a,mdkb,0.014252196
atf3,nucks1a,0.014252092
twist1b,hmgn2,0.014249259
foxb1a,mcm2,0.014244949
hmga1a,fbl,0.014242789
myog,ppiaa,0.014242742
shox2,slbp,0.0142424
msx1a,rpl12,0.014240047
meox1,ek1,0.014238954
hoxa2b,rpl24,0.014232673
sox11b,nop56,0.014227197
cux2b,rnf220a,0.014223215
meox1,pcna,0.014213679
egr2b,dla,0.014212966
rx3,hmgb2b,0.014204637
FQ377628.1,cirbpa,0.014203381
hmga1a,cd3eap,0.014202503
sox11a,hmgb1b,0.014199235
msx1a,pdap1a,0.014198016
irx7,si:ch73-21g5.7,0.014191564
rx3,banf1,0.01418694
foxp1b,diaph3,0.014185548
meis2a,hmgb2b,0.014183359
mafba,gfap,0.014180225
hmx4,si:ch73-281n10.2,0.014179246
bhlhe22,eef2b,0.01417011
rxrgb,hmgb1b,0.014168334
otpb,mdkb,0.01416501
barhl2,rnf220a,0.014163162
rfx4,rpl18a,0.014156485
rx3,rps2,0.014141341
foxj1b,hmgb1b,0.014140241
meis1a,tcf7l2,0.014139943
en2a,tpt1,0.014137039
shox2,prmt1,0.014129074
bhlhe22,h3f3b.1,0.014128774
irx3a,hmgb1a,0.014126465
irx6a,tenm4,0.014124402
msx1b,rnf220a,0.014123414
gsx2,eef1a1l1,0.014121782
rx3,rpl24,0.014113166
en1a,hspa8,0.014105716
nkx2.2a,eif5a2,0.014101371
pax5,lig1,0.014098483
tbx3a,mibp2,0.014094402
six3b,cirbpa,0.014088086
gsx2,tcf7l2,0.014083327
uncx,tuba8l,0.014082788
lbx1b,mdkb,0.014075878
foxp1b,cep131,0.014075666
nkx2.2a,fgfr3,0.014075163
nr2f6b,robo1,0.014073447
hoxb8a,col28a2a,0.014067543
dbx1b,fabp7a,0.014067077
pax7b,cntfr,0.014066126
hoxb1b,hmgb1b,0.014062415
mitfa,dlb,0.014058707
hoxa5a,pcdh19,0.014054152
phox2bb,mki67,0.014031934
lhx5,rpl12,0.014028626
foxg1d,stmn1a,0.0140240025
foxb1a,rplp1,0.01402272
shox2,tubb2b,0.014017253
sox1b,stmn1a,0.014017231
nr2f6b,col18a1a,0.014013618
sox14,eef1a1l1,0.014008205
hoxb5b,eef2b,0.014004661
rxraa,gli3,0.0139938565
spi1b,rpl3,0.013992119
foxg1d,mycn,0.013989496
hoxb3a,rplp1,0.013988528
meis2a,tmsb,0.013987988
FQ377628.1,nap1l1,0.0139879715
wt1a,cdh6,0.013986646
irx1b,ptmaa,0.013980795
msx1a,setb,0.013978529
irx3a,plk1,0.013975514
meis2a,eef2b,0.01397327
pax7b,dacha,0.013970601
sox6,cirbpa,0.013969755
rx1,ccnd1,0.013967695
en2b,rpl7a,0.013966095
tbx2b,mibp2,0.013965565
hey2,mcm6,0.013964077
tcf7l2,tubb2b,0.013961824
bhlhe22,cirbpa,0.0139591815
rx1,eif5a2,0.013958598
