source,target,coef_abs
pbx3b,sox13,0.016507525
meis1a,pax3a,0.016502116
pax5,hmgb2a,0.016501065
phox2bb,rps6,0.016487563
hmga1a,baz1b,0.016482579
sox21a,pou3f1,0.016464356
mafba,setb,0.016456665
atoh1a,id1,0.016455743
hoxb2a,hmgb1b,0.016446104
ebf2,rps6,0.01644237
sox11b,hmgb1a,0.016437761
hoxc13b,seta,0.01643693
atoh1a,hmgn2,0.01643668
lmx1bb,hspe1,0.016436497
irx3a,seta,0.016433313
myog,si:ch73-281n10.2,0.01642982
jun,npm1a,0.016428212
msx3,hsp90ab1,0.016422829
twist1a,cirbpa,0.016422395
dlx5a,ntn1a,0.016421072
hoxc13b,cfl1,0.016410008
zbtb18,rpl12,0.016409341
nr2f1b,ncam1b,0.016408343
msx1a,h3f3d,0.016405208
lhx2b,fgfr3,0.016400054
foxd3,rps2,0.016394047
lhx5,setb,0.01639113
rfx4,rplp1,0.016386703
myod1,histh1l,0.016379641
hoxb3a,meis2a,0.016378408
mef2aa,pax6a,0.016375141
hoxb8a,ptmab,0.016374573
meox1,cfl1,0.016369203
dlx5a,rps6,0.016360322
sp8a,rplp1,0.016358571
en2b,ackr3b,0.016356228
hoxa4a,cdh7a,0.01635524
sox11a,cdkn1ca,0.016352313
tcf21,ptmaa,0.016350588
rxraa,fgfr3,0.016350571
etv4,cirbpa,0.016342599
vax2,seta,0.016336434
sox6,setb,0.016326532
msx1a,rps2,0.016324805
sox11a,ccnd1,0.016317282
pknox2,pax6a,0.016310077
nfia,sox11a,0.016305331
irx6a,stmn1a,0.016305057
pax5,seta,0.01629282
zic1,npm1a,0.016292457
en1b,ptmaa,0.016289663
lhx2b,rps6,0.016286416
sox11b,zbtb18,0.016273208
hoxb3a,ackr3b,0.016268719
sp8a,pcdh19,0.016266426
raraa,rplp0,0.016265804
nr2f6b,si:ch73-21g5.7,0.016265206
hmga1a,apoeb,0.01625757
twist1b,stmn1a,0.016256012
sox13,rfx4,0.016253212
phox2bb,eef1a1l1,0.016249664
hoxb1b,marcksl1a,0.016215717
bhlhe22,si:ch73-21g5.7,0.016201869
arxa,si:ch73-21g5.7,0.016201548
gsx2,hmga1a,0.016196888
foxi3a,stmn1a,0.01619357
pax3a,pcna,0.016193267
en2a,dkc1,0.016186772
six3b,rpl18a,0.01618677
raraa,ptmab,0.016183902
wt1b,npm1a,0.016179487
sox13,nop56,0.016175833
hoxa4a,fbl,0.016164767
nfic,sox11a,0.016164238
nr2f1b,sulf2b,0.016162084
thrab,efna2a,0.016155984
nr2e1,hsp90ab1,0.01614536
hey2,nucks1a,0.016145164
pknox2,pax3a,0.016140457
ascl1a,tmsb,0.016139869
erfl1,marcksl1a,0.016136507
pax7b,rpl7a,0.01613405
meis2a,epha4b,0.016126372
foxn3,cntfr,0.016121339
tbx3a,mibp2,0.016117593
msx3,rpl7a,0.016112763
foxp1b,npm1a,0.016109232
phox2bb,cfl1,0.016105434
raraa,rxraa,0.016102072
rx1,nop58,0.016098712
irx3a,rbm28,0.016077202
foxo3b,rps27l,0.016074384
hoxb5b,mdkb,0.016073816
tbx3a,ncl,0.016067853
nr3c2,eef2b,0.016066829
mef2d,pcna,0.016066704
nr2f1b,slc6a9,0.01606226
rxraa,seta,0.016049616
hoxa13a,seta,0.01603564
tbx3a,rps6,0.016031567
msx1a,elavl3,0.016028035
hoxb2a,rpsa,0.016025716
arxb,ncl,0.016024323
tbx2b,rps6,0.016023213
dlx1a,h3f3b.1,0.016022353
raraa,hoxb3a,0.01601311
otpa,mdkb,0.016011545
foxp1b,mycn,0.016005842
vax2,eif5a2,0.016003681
hoxb5b,si:ch73-281n10.2,0.016002133
foxi3a,eif5a2,0.015996592
mafbb,rpl18a,0.015993712
nkx2.4b,tuba8l4,0.01599288
dlx1a,rpl7a,0.015989166
etv4,rpl7a,0.015986437
fosaa,tenm4,0.015985075
sox6,greb1l,0.015981384
hoxc13b,tuba1a,0.01598066
etv4,eef1a1l1,0.01597543
etv4,cfl1,0.015972342
hoxc3a,nop58,0.015971093
sox5,cirbpa,0.015963685
en1a,pcdh19,0.015960732
six6b,hspa8,0.015956229
nr3c2,rpl12,0.015951747
ptf1a,lrrn1,0.015947504
atoh1a,h3f3d,0.015947387
hoxb6b,mki67,0.015946941
cdx4,tubb2b,0.01594474
foxf2a,mibp2,0.015942797
neurod4,ptmaa,0.015942024
lmx1a,hmgb1b,0.015940882
irx1b,stmn1a,0.015935307
lbx1b,npm1a,0.015921125
ascl1a,ppiaa,0.015918545
nkx2.2b,hspe1,0.015901359
foxb1a,stmn1a,0.015899576
mafbb,rplp1,0.015894478
vsx2,snu13b,0.015893923
zbtb18,fgfr3,0.015889086
hoxa2b,rpl24,0.015888179
nr2f1b,apoc1,0.01588524
nr2f6b,elavl3,0.01588054
irx1b,lig1,0.015876148
arxa,seta,0.015875299
foxg1a,tpt1,0.015873063
mef2d,rpl3,0.015863463
en1b,stmn1a,0.015861519
foxd3,tpt1,0.015853146
jun,rpl12,0.01585159
six3b,rplp0,0.015850341
en2b,efna3b,0.015845742
en1b,rplp0,0.015844606
foxa1,cntfr,0.015839977
nr2f6b,her4.1,0.015838556
nr5a1b,cfl1,0.015836684
vax1,snu13b,0.01583568
six3b,snu13b,0.01582608
pax6b,boc,0.015825883
hoxb8a,fabp3,0.015821705
etv4,tuba8l,0.015820345
nr2f1b,sox11b,0.015814371
en1b,hspa8,0.01580791
tbx16,si:ch73-21g5.7,0.015806928
eomesa,cntfr,0.01580358
lhx4,npm1a,0.015801802
prox1a,banf1,0.015799345
mafba,nop56,0.0157987
emx3,nop58,0.015796073
rx3,hspa8,0.015790693
msx1a,hmgb2b,0.015789764
hoxa4a,dla,0.015786616
rx1,dkc1,0.015778057
sox11a,dld,0.015777042
hmx4,rpl7a,0.015769038
hmx4,dla,0.015767576
sox11a,rnf220a,0.01576669
sox11a,ptmab,0.015766472
foxb1a,rps2,0.015759714
en2a,pcdh19,0.01574584
ascl1a,dla,0.01572692
six3b,setb,0.015723536
gli3,pleca,0.015709858
foxd1,hsp90ab1,0.015708478
sox11a,sox21a,0.01569895
mef2aa,mcm6,0.015698591
twist1a,snu13b,0.015687246
phox2bb,rplp1,0.015686953
barhl1b,hmgb1b,0.01568568
rx1,elavl3,0.015678417
lhx2b,ptmab,0.015674893
nr2f6b,greb1l,0.015672496
raraa,robo1,0.015670482
foxd3,mcm2,0.015666341
hoxa2b,slbp,0.015665522
sox6,id1,0.015661836
otpb,rplp0,0.015655134
hoxb8a,npm1a,0.015652617
sox1b,fabp3,0.015652353
onecut1,hmga1a,0.015647698
six6b,tpt1,0.015647462
mef2cb,hmga1a,0.015646376
foxo1a,marcksl1a,0.015646026
hoxc3a,hoxa4a,0.015644498
nr2f6b,tuba8l,0.015641904
hoxb3a,rplp0,0.015637327
en2a,fgfr3,0.015636979
hoxa4a,slbp,0.015633676
dlx5a,rpl12,0.015633298
foxg1d,rps20,0.015629092
hoxb1b,cirbpa,0.01562406
meis1a,npm1a,0.015617931
rorb,fabp11a,0.015613351
irx1b,fabp3,0.015609061
phox2bb,fabp3,0.015604268
cdx4,si:ch73-281n10.2,0.015598026
sp9,pcdh19,0.01559305
hmx4,h3f3b.1,0.015590133
sox11a,setb,0.015588598
shox2,ptmaa,0.015588124
sp9,seta,0.0155863855
thrab,rplp0,0.015582136
nkx3-1,tmsb,0.0155792935
hoxa2b,hsp90ab1,0.015573589
lhx2b,hsp90ab1,0.015573361
pbx1a,fabp7a,0.0155552775
vsx1,prmt1,0.0155470595
dlx2b,hmgb1b,0.015545054
rorb,pax3a,0.015543844
lhx2b,hspa8,0.015540146
six6b,tenm4,0.015535189
pbx3b,rps20,0.015524601
rxraa,pax3a,0.015517897
gata6,tenm4,0.015516533
msx1b,slit3,0.015512061
foxn3,ptprub,0.015507315
irx3a,tubb2b,0.015505712
jun,eef2b,0.01549897
lhx9,hmgb2b,0.015497742
meis2a,adgrv1,0.015497631
en2a,hsp90ab1,0.01549417
mef2cb,zgc:174855,0.015488847
tfap2e,hmgb1b,0.015488842
hoxa2b,abcf1,0.0154862385
hmx4,fbl,0.015483459
hoxa13a,pcna,0.01548047
foxn3,adgrv1,0.015477807
sp9,cirbpa,0.01547249
hoxa4a,mcm6,0.015469729
hoxc10a,hmgb2b,0.015467487
barhl2,rpsa,0.01546341
msx3,hspe1,0.015460687
msx1b,greb1l,0.0154568115
irx3a,rps2,0.015451179
sox21a,seta,0.01544175
FQ377628.1,rpsa,0.015440138
hoxa5a,marcksl1a,0.015437786
hoxb3a,ccng1,0.015434935
dlx2a,fabp7a,0.015434453
uncx,seta,0.015428978
mafba,hmgb2b,0.015424145
hoxa2b,hmgn2,0.0154204015
pknox2,hsp90ab1,0.015414716
hoxb1b,hsp90ab1,0.015413975
myod1,eef2b,0.015412711
hoxb3a,hmgb2a,0.015409256
sox11a,prmt1,0.015408448
rfx4,id1,0.015396625
si:ch211-153j24.3,tenm4,0.015394871
dlx1a,hsp90ab1,0.0153923165
vax2,fgfr3,0.015387675
pax6a,serbp1a,0.015387222
irx7,h3f3b.1,0.015386202
bhlhe41,pax3a,0.015385032
twist2,nop56,0.015384981
sp8a,si:ch73-281n10.2,0.015383253
sox21a,hapln1a,0.015382317
pax7b,ddx21,0.015364545
raraa,efnb3b,0.0153446505
foxb1a,lig1,0.015343662
msx1b,rnf220a,0.015342582
pax2a,ptmaa,0.015337061
sox11b,aspm,0.015331904
tfap2b,histh1l,0.015329207
six3b,ephb2b,0.015323893
phox2bb,pcna,0.015322985
hmga1a,neurod4,0.015321708
vax2,hspe1,0.015313359
sox11a,lrrn1,0.015306087
lhx4,ptmaa,0.01530581
ascl1a,tenm4,0.015295941
hoxa4a,rps6,0.015293038
im:7142702,rpl24,0.015290007
dlx2a,pcdh19,0.015289469
barhl2,cirbpa,0.015285389
hoxd9a,ptmaa,0.015280802
lhx2b,tpt1,0.015272687
tcf21,id1,0.015269474
irx3a,apoc1,0.015263587
en2b,sox21a,0.015259157
zic3,hmgb1b,0.015258048
jun,rps2,0.015253081
irx7,cntfr,0.015249212
klf7b,ncl,0.015247372
pax7b,hsp90ab1,0.015243465
klf7b,pcdh19,0.015241462
klf7b,fabp7a,0.015229976
pbx3b,serbp1a,0.015229798
myog,her9,0.015226758
mafbb,tuba8l4,0.015226495
nr6a1b,hoxb3a,0.0152248
lmx1ba,hspe1,0.015224735
foxn3,prmt1,0.015224658
msx1a,slbp,0.015214354
phox2bb,h3f3d,0.015212587
en2b,si:ch73-281n10.2,0.015211628
sox21a,top2a,0.015207929
rfx4,seta,0.015203869
meis1a,tuba8l,0.0152006075
jun,tpm4a,0.01519286
sox6,seta,0.015192554
dlx1a,tuba8l4,0.015192514
gata2a,tenm4,0.015189143
