source,target,coef_abs
zbtb18,vim,0.016903996
six3b,gnl3,0.016902467
mef2d,tpm4a,0.016893366
pax6a,nr2f1b,0.016891403
mef2d,hmgb1a,0.016889477
nr6a1b,greb1l,0.016889164
pax7a,hspe1,0.016888037
sox6,hmgb1b,0.016881743
hmga1a,ppan,0.016881637
irx1b,tubb2b,0.016878178
thrab,nusap1,0.016874498
sox21a,her3,0.01686605
foxd3,ncam1b,0.016863761
irx3a,snu13b,0.016856076
mef2cb,cd3eap,0.016855804
hoxa2b,rpl18a,0.016855543
nr2f6b,sox21a,0.016853327
nr6a1b,pcna,0.016851055
foxn3,id1,0.016849928
atf3,mdka,0.016848773
meis2a,mibp2,0.01683647
irx3a,dkc1,0.016833873
nr2f6b,ptmaa,0.01683235
hoxb8a,rpl7a,0.016826605
dbx1b,h3f3d,0.01682027
rorb,ccnd1,0.01681574
foxd1,ncl,0.016815599
hoxa2b,sox11b,0.016813904
meis1a,plk1,0.016809637
rorb,mycn,0.016806914
thrab,en2b,0.016805543
hmga1a,nectin3b,0.016803464
phox2bb,hspa8,0.016796848
pax5,pax2b,0.016788544
rx1,si:dkey-188h10.3,0.016783895
irx6a,setb,0.016778741
rxraa,znrf3,0.016776195
pbx1a,rxraa,0.016769059
en2b,si:ch73-21g5.7,0.016768077
sox11b,ebf3a,0.01676728
sox6,nop56,0.016761208
hmx4,tpt1,0.016758382
emx3,hspa8,0.016757889
gsx2,pcna,0.016757738
pbx1a,msx1b,0.016755363
hoxa11b,rpl3,0.016753605
fli1a,pax7a,0.01674387
hoxb3a,h3f3b.1,0.016741468
foxi3a,rpl3,0.016739964
hoxb5b,ptmaa,0.016737115
hoxb3a,stmn1a,0.016736312
myod1,seta,0.016730424
hoxb2a,ppiaa,0.016727053
prox1a,sox11a,0.016724603
meis2a,dld,0.016715607
raraa,bcam,0.016707178
myog,slbp,0.016704276
en2b,paics,0.016701551
sp8a,h3f3b.1,0.016700862
foxn3,kpna2,0.016700443
en2b,fabp11a,0.016699456
sox11b,fstl1a,0.016698979
gsx1,tuba8l4,0.016691579
sox11a,efnb3b,0.016677085
en2a,nop58,0.016676683
zic2b,kirrel3l,0.01667572
foxg1a,mibp,0.016675396
meis3,slbp,0.01667259
hmx4,rpl24,0.01666801
bhlhe40,rbm28,0.016659576
en2a,hsp90ab1,0.016657393
sox14,mdka,0.016652951
prox1a,lrrn1,0.01664241
nr2f6b,pax6a,0.016640672
nr2f1b,sox11b,0.016631426
hoxc6b,efnb3b,0.016630292
meis2a,gadd45gb.1,0.016615478
irx3a,kmt5ab,0.01661104
sox6,paics,0.016602864
mef2d,tmem14ca,0.01659884
her6,ptmab,0.016598184
irx1b,eef1a1l1,0.016597841
hoxb3a,plekhh1,0.016596794
sox11b,nop58,0.01659568
mef2ca,baz1b,0.016590107
hoxa4a,lig1,0.01658907
mef2d,seta,0.016584031
atoh1a,h3f3b.1,0.016581472
mef2d,ccnb1,0.016565239
meox1,eef1a1l1,0.016562482
mef2d,setb,0.016558878
myog,her9,0.016556097
sox11a,cdon,0.01655281
foxg1d,nop56,0.01654545
sox11b,rps6,0.016528117
dlx2a,lig1,0.016527249
rxraa,adgrv1,0.016521731
dlx2a,mki67,0.016520448
her9,sox11a,0.016520187
rx1,nusap1,0.016517363
irx1b,hmgb1a,0.016510377
hmga1a,acta1b,0.016507594
arid3c,efnb3b,0.016503211
pax3a,tubb2b,0.016494881
en2b,ackr3b,0.016494289
lmx1bb,rpsa,0.016493412
pax7b,eef1a1l1,0.016492475
pax6b,boc,0.016473046
etv4,rps6,0.016472094
foxd3,cntfr,0.016469615
sox6,gnao1a,0.016467085
lbx1b,mdkb,0.016458081
twist1a,snu13b,0.01645773
hmx4,hmgb1b,0.016445728
sox21a,gstp1,0.016441194
lhx5,seta,0.016437989
dlx2a,nme2b.1,0.016437141
her6,en2b,0.016436676
mef2cb,hmgb2a,0.016432934
dmbx1a,nusap1,0.016424105
myog,mcm6,0.016420413
foxn3,epha4a,0.016414033
tbx18,aldob,0.016409155
her9,ntn1a,0.016402975
meis3,mcm6,0.016399965
nkx2.4a,pax3a,0.01638836
pbx3b,ube2c,0.016386999
sox7,actc1b,0.016386908
pax5,ppa1b,0.016380548
lhx9,fgfr3,0.016374068
six3b,ephb2b,0.016369844
nr2f6b,tuba1b,0.016365174
foxn4,seta,0.016355315
irx6a,c1qbp,0.016353566
pax6a,pcna,0.016344521
tbx5b,stmn1a,0.01633935
sox6,baz1b,0.016326776
olig2,tuba1a,0.016316881
foxg1a,ptmaa,0.016310815
nr2f1b,mibp2,0.016305959
pax6a,elavl3,0.016301105
meis3,pa2g4a,0.016296135
msx1b,znrf3,0.01629527
nr2e1,fbl,0.016291458
zic1,ncam1b,0.016285451
foxg1d,mibp2,0.016276145
pbx3b,epha7,0.016269412
irx1b,ntn1a,0.016266046
nkx2.2b,id1,0.016263902
tbx2b,rn7sk,0.016262112
hmga1a,asph,0.016255138
foxg1d,rplp1,0.016247705
meis1a,ube2c,0.016245991
sp8a,id1,0.016243756
zic2a,rpsa,0.016238894
meis1a,greb1l,0.016231071
pax6a,cfl1,0.016230294
foxg1d,eef2b,0.016225277
hoxa2b,eef2b,0.016218834
onecut1,mcm2,0.01621666
olig2,ntn1a,0.016214922
foxp1b,kpna2,0.016212841
rorb,sox11a,0.016202176
meis3,cntfr,0.016198298
eomesa,nop56,0.016197808
tbx5b,cdon,0.016191814
pknox2,cep131,0.016186744
foxp2,cfl1,0.016179312
sox11b,nr2f6b,0.016175905
six3b,ncl,0.01617212
lef1,tenm3,0.016162358
pax7a,kmt5ab,0.016160859
meis1a,npm1a,0.016152596
en2b,pax2a,0.016148306
etv4,pax3a,0.01614613
hoxb3a,tpt1,0.016134102
vsx1,cntfr,0.01613246
olig2,cirbpa,0.016131625
six4b,serbp1a,0.016120749
sox6,nop58,0.016120708
msx3,hspe1,0.016108803
nr2f6b,nop58,0.016107135
hoxb1b,nop56,0.016106624
sox11a,nop58,0.016095798
pbx1a,tuba1a,0.016095737
mef2ca,dla,0.016095731
hoxb8a,tuba8l4,0.016093979
tbx2a,aldob,0.01608823
hmx4,paics,0.016085997
msx3,fabp7a,0.016079057
hoxa2b,seta,0.016079051
foxd1,mki67,0.016078392
rxraa,fgfr2,0.01606778
etv4,pa2g4a,0.016053554
rx1,nop2,0.016049402
foxg1d,h3f3d,0.01604928
foxd1,kpna2,0.016041264
atoh1a,apoc1,0.016039044
hoxa13a,seta,0.016031004
pax6a,rnf220a,0.016025933
en2b,hmgb2b,0.016025802
sox13,dla,0.016024962
hoxa2b,mdkb,0.016023425
irx3a,kpna2,0.0160183
foxp1b,epha3,0.016016193
hmx4,cdk1,0.01601202
vsx1,hspe1,0.016008014
en2b,gdf11,0.016002404
irx3a,ddx21,0.0159976
lhx5,hspa8,0.015988957
irx3a,ccng1,0.015988572
six1b,cfl1,0.015985414
rx1,si:ch73-21g5.7,0.015984345
egr2b,ncl,0.015980974
barhl2,tuba1a,0.015974367
sp9,fgfr2,0.015969502
hoxb8a,ntn1a,0.01595742
foxn3,dlgap5,0.015957057
msx3,hmgb2a,0.015952911
pax5,col18a1a,0.015948452
rx1,mab21l1,0.015943859
otpb,tpt1,0.015943775
foxg1a,hmgb1a,0.01593786
lhx9,nme2b.1,0.015937613
msx1a,h3f3b.1,0.015937563
pax7b,h3f3d,0.015935373
msx1b,banf1,0.015933119
foxg1a,robo1,0.015930481
hoxa4a,mki67,0.015928812
tbx5a,cntfr,0.015928315
foxb1a,marcksl1a,0.015927969
irx7,npm1a,0.015927693
mef2cb,mcm6,0.015925026
hmx4,setb,0.015921585
pax6b,rps2,0.01591536
foxn3,rnf220a,0.015905807
sp8a,tmem132e,0.015905712
irx1b,actc1b,0.015888724
rfx4,eef1a1l1,0.015884355
sox1b,mibp2,0.015883012
rxraa,ncam1b,0.01588225
meis1a,lig1,0.015869759
meis3,fabp7a,0.01586521
rx1,aldob,0.01586483
lin28a,col11a1a,0.01586229
hmx4,fabp3,0.015860036
otpa,fabp7a,0.015858198
hoxc3a,slbp,0.015848057
prox1a,pcna,0.015838427
foxp1b,dacha,0.015828472
ebf2,her4.2,0.015822409
msx3,her15.2,0.015821872
hoxd12a,nop58,0.015820509
pknox2,hspa8,0.015816443
dbx1a,hmgn2,0.015814338
zic4,neo1a,0.015810845
meox1,lig1,0.015805207
foxj1a,serbp1a,0.015802572
hmga1a,plk1,0.015802445
nfixb,ntn1a,0.01579599
nr2e1,mki67,0.015787033
meis3,cdh6,0.015779888
foxp1b,nusap1,0.015779702
myog,hsp90aa1.1,0.01577763
tbx20,si:ch73-21g5.7,0.015772203
vax2,cntfr,0.015759986
hoxb8a,rnf220a,0.015757082
foxg1d,seta,0.015755642
sp5l,slc1a3a,0.015753105
mef2d,cdc6,0.015748227
mef2d,ssb,0.015745567
egr2b,ek1,0.015739493
hoxc13b,tuba1a,0.015733784
klf7b,bcam,0.01573216
msx1b,epha2a,0.015727757
her9,hspd1,0.01572218
msx3,msx1b,0.015721366
hmx4,rpl7a,0.015719773
dmrt2a,ccng1,0.01571228
nr2f1b,her4.2,0.015707618
rx1,tmem14ca,0.015704274
foxg1d,rps2,0.015700521
mef2ca,neo1a,0.015696364
irx1b,rps2,0.015693894
msx3,si:ch73-281n10.2,0.015689813
meis3,tuba8l,0.015686722
pax7b,id1,0.01568491
irx1b,prmt1,0.01568383
sox6,ccnb1,0.015679441
sox6,hmgb1a,0.015679425
cux2b,rnf220a,0.015677104
six1b,ncl,0.015676938
hmga1a,otx1,0.015672771
rxrgb,ntn1a,0.015670076
foxd3,nop56,0.015664844
nr2f6b,her4.2,0.01565636
lhx5,cirbpa,0.015651278
pax6b,nucks1a,0.01564525
etv4,marcksl1a,0.01564444
meis3,stmn1a,0.015633343
pax6b,hspd1,0.01562718
lhx1b,mdkb,0.015624722
vsx1,si:ch73-21g5.7,0.015621675
