source,target,coef_abs
sox11b,eef1a1l1,0.0082468325
nkx2.1,pcna,0.008244641
tfap2a,tuba1a,0.008244269
klf2a,tmem132e,0.008243917
meis1a,hoxc3a,0.008243159
lmx1bb,tuba1a,0.008236443
bhlhe40,si:ch211-121a2.2,0.008236403
otpa,rpsa,0.008232868
en1b,rsl1d1,0.00822998
hoxb6b,mki67,0.008223817
twist1a,cirbpa,0.008223291
rxraa,robo1,0.0082231825
nkx2.1,nap1l1,0.008222133
phox2a,mdkb,0.008220645
sox11a,cdon,0.00821254
nr2f1b,tpt1,0.00820813
nkx2.5,hsp90ab1,0.008204732
sox18,serbp1a,0.008202333
mafba,tenm4,0.0081987865
sox11a,mibp2,0.0081977
foxb1a,hsp90ab1,0.008197493
sp8a,slc1a3a,0.008196614
rxraa,epha4b,0.008196264
wt1b,rpl24,0.008195746
msx3,hmgb2a,0.008191039
cdx4,setb,0.008189234
pbx1b,hmgb2a,0.008189203
zbtb18,rpl12,0.008184816
vax1,efnb3b,0.0081809955
msx3,nme2b.1,0.008179899
gata6,id3,0.008178701
raraa,gfap,0.008177604
jun,serbp1a,0.008177367
otpa,rps6,0.008175107
pax3b,rpl12,0.0081736315
arxb,marcksl1a,0.008171694
vsx1,si:ch73-21g5.7,0.008169468
hoxd9a,rpl18a,0.008167697
lmx1al,ptmaa,0.008164165
barhl1a,tenm3,0.008163036
hoxb2a,hmgb2a,0.008162161
raraa,cirbpa,0.00816202
en1b,eef2b,0.008159146
shox2,rpl12,0.008155643
lmx1al,cfl1,0.008154225
hoxa4a,si:ch73-281n10.2,0.0081487205
foxf2b,hmgb1a,0.008147401
hoxb2a,hmga1a,0.008146836
hoxd9a,ptmab,0.008140632
pax2a,nucks1a,0.0081403805
ascl1a,stmn1a,0.008139263
msx3,banf1,0.008130327
hmga1a,setb,0.00812976
ptf1a,id1,0.008125533
lmx1ba,ptmab,0.008125018
sox11a,rpl12,0.00812488
hoxd11a,cfl1,0.008123692
vsx1,rplp0,0.008122284
foxb1a,hmgn2,0.008121622
nkx1.2lb,ppiaa,0.008119956
foxa,cep131,0.008118216
lin28a,hmga1a,0.008110797
meis1a,ppiaa,0.008103808
phox2bb,hmgb1a,0.008103216
tbx16,si:ch73-21g5.7,0.008101591
rorb,hspe1,0.008098876
uncx,tpt1,0.008098366
atf3,nucks1a,0.008097045
nkx1.2lb,nme2b.1,0.008096855
rx3,rps6,0.008096731
msx3,slbp,0.008091683
msx3,fabp3,0.008088122
shox2,tubb2b,0.008088041
tbx5b,stmn1a,0.008086928
rfx4,lrrn1,0.008086803
vsx1,pcna,0.008086397
hoxb5b,hmga1a,0.008085901
foxo1a,dkc1,0.008084937
cdx4,h3f3d,0.008083972
nfixb,lrrn1,0.0080802515
lbx1b,tpt1,0.008079873
zic1,sox11a,0.008076368
gsx2,hspe1,0.008073932
hoxb2a,hmgn2,0.008067976
fosab,rpsa,0.008067177
prox1a,sox11a,0.0080669215
foxn4,serbp1a,0.008064779
nkx1.2lb,cfl1,0.008064774
sox21a,h3f3d,0.00806113
pax3b,rpl7a,0.008060676
tfap2c,ntn1a,0.008060014
rarga,hspa8,0.008059783
hoxb9a,h3f3b.1,0.008057908
irx1b,hspa8,0.008057412
hoxd11a,rpl18a,0.008054281
hoxb2a,marcksl1a,0.008053882
irx1b,rpsa,0.008053596
dlx2a,her15.2,0.008053272
pax3b,rps2,0.008051531
sp8a,tuba8l,0.0080510955
zgc:101100,tmem132e,0.008048267
tfap2b,hs6st1a,0.008047266
rxraa,tuba1b,0.008045219
rxrgb,her12,0.008044737
sox1b,tuba1a,0.0080439
foxg1a,prmt1,0.008043603
tbx16,qkia,0.008043436
msx3,rps2,0.008042464
irx3a,mki67,0.008039042
irx1b,rpl12,0.008037772
sox5,col18a1a,0.008036275
nkx6.2,hmgn2,0.008033398
irx3a,sox11a,0.008033152
hmga1a,ncl,0.008031884
gsx1,tenm4,0.008031763
sox1b,mycn,0.008029504
meis1a,rpl12,0.00802838
lhx9,hmgn2,0.008024713
en1a,nop56,0.008022501
hoxd9a,hmga1a,0.008021509
lbx1b,rpsa,0.008016896
lmx1ba,rpl7a,0.008015393
shox2,rpsa,0.008014807
erfl1,hs6st1a,0.008013175
irx1b,hmga1a,0.008012384
foxa,aspm,0.008012106
egr2b,sox11a,0.008011558
irx1b,mycn,0.008005979
wt1b,tubb2b,0.008003512
dbx1a,rps2,0.008003089
sox11a,hsp90ab1,0.008001568
uncx,ackr3b,0.008001105
myog,tenm4,0.007997701
lhx9,rpl7a,0.007997588
hoxd9a,mki67,0.007996927
etv2,myl1,0.007994752
irx3a,seta,0.007994629
arxa,rps20,0.007989906
sox11a,hspa8,0.007988795
lmx1ba,eef2b,0.00798803
dbx1a,h3f3d,0.007985274
lmx1al,eef2b,0.007983525
sox11b,nme2b.1,0.0079830745
lmx1bb,si:ch73-281n10.2,0.007981722
irx1b,meis1a,0.007981363
si:ch211-153j24.3,hs6st1a,0.007977351
meis3,prmt1,0.007973252
lhx5,fgfr3,0.007972514
ebf1b,kirrel3l,0.007968029
cdx4,nop58,0.007965649
hoxb2a,snu13b,0.0079629375
lbx1b,her15.2,0.007961084
nkx2.1,eef1a1l1,0.007960384
hoxb8a,tuba8l4,0.0079601975
rxraa,tenm3,0.007959736
sox18,qkia,0.007957778
sp5l,hoxb8a,0.007952356
foxf2b,ccnd1,0.007951139
foxa,si:ch73-281n10.2,0.007950315
hoxa4a,ccng1,0.007947178
phox2bb,ccnd1,0.007945905
hoxc6b,hoxc3a,0.007945576
raraa,serbp1a,0.007944035
lmx1al,tubb2b,0.007938959
si:ch211-153j24.3,id1,0.007938892
etv4,tubb2b,0.0079380935
hoxa5a,cdk1,0.007937601
rx1,dkc1,0.007936444
msx1a,mibp2,0.007927248
vax1,gli3,0.007926751
phox2a,tuba8l,0.007925681
fosaa,tpt1,0.007923629
rxrgb,lmx1bb,0.007921062
gsx2,mdkb,0.007916912
mitfa,rpl7a,0.007916363
irx3a,gstp1,0.007915637
rfx4,neo1a,0.007914679
tbx16,mibp2,0.007913259
vsx1,rpsa,0.007912007
nr2f6b,slbp,0.007909748
otpa,pcna,0.007907838
lmx1al,gli3,0.007907204
sp5l,bcam,0.007906163
dbx1a,ccnd1,0.0079052895
nr2f1b,sox11a,0.007903596
foxg1d,serbp1a,0.007900017
meis2a,banf1,0.007896088
otpb,tuba1a,0.007893374
esr1,tenm4,0.007893298
hoxa5a,hmgn2,0.007892136
shox2,rpl7a,0.007886575
sox11b,ptmab,0.007885132
tbx20,tenm4,0.007884844
irx1b,her15.2,0.007884037
creb5b,hs6st1a,0.007883171
msx1b,neo1a,0.007882333
sox11a,ptmab,0.007882123
mitfa,ptmab,0.007880943
meis1a,rps6,0.007879997
gata6,tuba8l4,0.007878705
foxd3,sox6,0.007878575
atoh1a,tnni2b.1,0.007878491
gsx2,fabp7a,0.007876786
sox11a,si:ch73-281n10.2,0.007875915
arxb,hmgb2b,0.00787535
nr1d4a,hspa8,0.007873744
twist1b,fabp11a,0.00787293
pax3b,gli3,0.007872731
hlx1,h3f3d,0.007872515
hmga1a,si:ch73-21g5.7,0.007871989
nkx2.5,rpsa,0.007870123
ebf2,tuba8l3,0.007869876
hoxd9a,nop56,0.007868503
msx3,eif5a2,0.007867465
mafba,rpsa,0.007866041
rx3,eef1a1l1,0.007865165
tfap2a,tuba8l,0.007864715
jun,rplp0,0.007863977
hoxb1b,eif5a2,0.007862763
sox5,rps20,0.007859922
pax6a,tmsb,0.007858823
vax1,dacha,0.00785571
nkx6.2,rpl18a,0.00784849
hoxb8a,hoxc3a,0.007847035
en1b,h3f3d,0.007846703
nkx1.2lb,rpsa,0.007846394
esr1,atp2a1,0.00784402
meis1a,rps20,0.007839584
irx1b,cirbpa,0.007836793
pax2a,pa2g4a,0.007836462
foxa2,seta,0.007828749
rxraa,dacha,0.007828597
irx3a,ccnd1,0.0078274915
otpa,ptmab,0.0078272335
pax5,nucks1a,0.007827148
phox2a,eef1a1l1,0.007825344
dbx1b,h3f3d,0.007825016
en2b,dkc1,0.007824854
jun,cirbpa,0.0078231385
lhx1a,ccng1,0.007821409
barx1,cntfr,0.0078188805
lin28a,tuba8l4,0.007818041
rx3,tubb2b,0.007817647
msx3,rpl7a,0.007817544
hoxa11b,hmgb2b,0.007817003
lmx1al,pcna,0.007816377
otpa,tuba8l,0.007814384
hoxb2a,eef1a1l1,0.007812336
bcl11ab,cdh6,0.0078090183
nkx2.1,rpl18a,0.007808821
barhl1a,ptmaa,0.0078053055
lhx5,cfl1,0.0078047444
lmx1ba,snu13b,0.007804483
nkx2.2b,tuba8l,0.0078041456
etv4,snu13b,0.007803334
nr1d4a,rps6,0.00780273
irx3a,slbp,0.007802661
sox5,nop56,0.0078019826
nkx1.2lb,mdkb,0.007800505
etv2,fgfr2,0.0077988496
dlx2a,tuba1a,0.0077976305
pknox2,rbm28,0.0077969176
sox13,lrrn1,0.007792319
foxi2,stmn1a,0.0077911387
dlx3b,kpna2,0.00778706
nr1d4a,eef2b,0.0077854344
irf10,calm1a,0.0077851876
meis3,nme2b.1,0.007782025
hoxc10a,hapln1a,0.0077818725
hoxa5a,ccnd1,0.0077816946
mef2d,rbm28,0.0077792043
tbx5a,rplp1,0.007778318
pitx3,neo1a,0.007778259
shox2,hmgb2a,0.0077764154
hoxa5a,eef2b,0.007774599
msx3,si:ch73-281n10.2,0.0077731735
en1b,dkc1,0.007772797
hoxa5a,hsp90ab1,0.007766119
otpa,tuba8l4,0.0077658105
irx3a,rps2,0.0077639148
lhx1a,rpl12,0.0077599655
lin28a,hmgn2,0.0077578938
otpa,hmga1a,0.007756248
raraa,bcam,0.0077558327
hoxb1b,slbp,0.007754434
sox6,tmsb,0.007753261
nr2f6b,eif5a2,0.007746798
foxa1,rplp1,0.007742529
jun,rplp1,0.0077421237
meis3,rplp1,0.007741797
en2a,banf1,0.00774115
pitx1,rpl12,0.007741021
mitfa,h3f3d,0.007736974
lhx1a,hmgn2,0.007735474
klf2b,cirbpa,0.0077347895
lhx1a,rps20,0.0077342507
nkx2.5,cfl1,0.0077337124
otpa,banf1,0.0077292593
nfixa,abcf1,0.0077283736
fosab,eef2b,0.007728131
irx1b,pcdh19,0.0077269403
sox11a,banf1,0.007726727
pax2a,serbp1a,0.0077246036
twist1b,krt18a.1,0.007724406
phox2a,banf1,0.007723638
thrab,bcam,0.0077206586
hoxd9a,rps2,0.0077204267
barhl1a,cirbpa,0.0077198846
pbx1b,rpl18a,0.0077190343
hoxb1b,pcna,0.0077187163
sox21a,rps2,0.0077177486
nfic,sox11a,0.0077165463
meox1,tuba1a,0.007713908
gsx2,rps2,0.0077138394
hoxd9a,gstp1,0.007713551
sox11b,hmgn2,0.0077135367
foxf2b,hs6st1a,0.0077133314
hoxb8a,rplp0,0.007711889
hoxd11a,seta,0.0077087283
tp53,ccng1,0.0077081756
hoxa5a,h3f3b.1,0.007705724
shox2,cirbpa,0.0077056545
etv4,pa2g4a,0.007703591
tfap2a,rps6,0.0077029015
hmx2,ryr1b,0.007700765
shox2,rpl24,0.007700667
tbx2a,rps6,0.007698203
foxg1d,mibp2,0.007697195
sox11b,hmga1a,0.0076945284
pax3b,ccnd1,0.007693472
otpb,sox13,0.007691754
her9,tuba8l4,0.007691472
hoxa4a,hmgb2a,0.0076914676
sox5,pcna,0.0076910947
zic2a,mibp2,0.0076885363
twist1a,nusap1,0.0076864674
hoxd9a,tubb2b,0.0076860506
twist1b,eef2b,0.007685926
shox2,tuba8l4,0.0076850364
arxa,cfl1,0.0076847523
fosaa,nme2b.1,0.007683456
hoxb2a,rpl12,0.007680987
hoxb1b,ube2c,0.0076769195
phox2bb,fabp3,0.00767309
otpa,h3f3b.1,0.0076716314
hoxa4a,hspe1,0.007668793
lhx1a,her15.2,0.007665349
otpb,fgfr3,0.007664231
lhx6,cfl1,0.0076640593
otpa,cfl1,0.00766247
en1b,rpl7a,0.007662351
otpb,rplp0,0.007659332
lhx5,ccng1,0.007657579
pbx1b,ptmaa,0.007657377
nkx1.2lb,seta,0.007656599
barhl1a,pcna,0.007655531
hoxd9a,ptprub,0.0076495963
sp8a,eef1a1l1,0.0076490995
zic2b,rpsa,0.0076417914
meis1a,pax6a,0.007640097
jun,rpl12,0.007637241
hoxa2b,lig1,0.00763404
dbx1a,rpl18a,0.007633316
